,GEOID,geometry,index,rmse,r^2,max_residual
151,06075031400,"POLYGON ((-122.462639 37.718211, -122.462245 37.718219999999995, -122.461231 37.718232, -122.46020899999999 37.718230999999996, -122.459187 37.71823, -122.458163 37.718232, -122.457145 37.718233, -122.456108 37.718235, -122.455111 37.718236999999995, -122.454189 37.718239, -122.454082 37.718174, -122.45405 37.718126, -122.453378 37.717768, -122.452642 37.717376, -122.45189500000001 37.716978, -122.451155 37.716583, -122.450378 37.716169, -122.449904 37.716725, -122.449572 37.717115, -122.449262 37.717538, -122.449085 37.717881999999996, -122.448887 37.71817, -122.448605 37.718396, -122.448582 37.718410999999996, -122.448595 37.718309999999995, -122.448666 37.717751, -122.448674 37.717687999999995, -122.448686 37.717596, -122.44872699999999 37.71745, -122.448837 37.717054999999995, -122.44895700000001 37.716814, -122.44921099999999 37.716305999999996, -122.449257 37.716243999999996, -122.449316 37.716164, -122.449381 37.716075, -122.44962699999999 37.715739, -122.449749 37.715617, -122.45023499999999 37.715132, -122.450366 37.715016, -122.450961 37.714501, -122.451208 37.714293999999995, -122.451634 37.713937, -122.45176599999999 37.713816, -122.452278 37.713344, -122.452884 37.712829, -122.452951 37.712772, -122.45387099999999 37.712043, -122.453999 37.71196, -122.454504 37.711634, -122.455028 37.711317, -122.455596 37.711076, -122.455619 37.711065999999995, -122.45605 37.710927, -122.456339 37.710831999999996, -122.456376 37.710825, -122.457312 37.710648, -122.45830699999999 37.7106, -122.459002 37.710595999999995, -122.460858 37.710586, -122.461029 37.710665, -122.461323 37.710792999999995, -122.461901 37.710974, -122.462362 37.711175, -122.462405 37.711192, -122.462556 37.711254, -122.46257 37.711369999999995, -122.462581 37.712274, -122.462581 37.712523, -122.462569 37.71315, -122.462555 37.713904, -122.462589 37.71403, -122.462602 37.714307999999996, -122.462608 37.714884, -122.462615 37.715619, -122.46262 37.716144, -122.462625 37.716571, -122.462633 37.717421, -122.46264 37.717936, -122.462639 37.718211))",06075031400,0.47584929861134,0.23634727257938107,10.404582063519774
152,06075031000,"POLYGON ((-122.46288799999999 37.728055999999995, -122.462703 37.728024, -122.462378 37.728010999999995, -122.462068 37.728049999999996, -122.46182400000001 37.728119, -122.461422 37.72833, -122.460946 37.728606, -122.460816 37.728681, -122.461139 37.728764999999996, -122.461379 37.728787, -122.461599 37.728764, -122.461806 37.728719999999996, -122.461524 37.729319, -122.461697 37.729890999999995, -122.461727 37.729993, -122.461748 37.730064, -122.461642 37.730230999999996, -122.461463 37.73047, -122.461379 37.730689, -122.461343 37.730895, -122.461292 37.731325999999996, -122.461151 37.731488, -122.460996 37.73162, -122.460559 37.731919, -122.460545 37.732043, -122.46045699999999 37.732316, -122.460429 37.732628999999996, -122.460204 37.732642, -122.460009 37.732706, -122.459462 37.733008, -122.459345 37.733121, -122.459293 37.733229, -122.459277 37.733382, -122.459222 37.733486, -122.459064 37.733644999999996, -122.45950500000001 37.734291, -122.45904999999999 37.734458, -122.458755 37.734539, -122.45838 37.734581, -122.45811 37.734567999999996, -122.457685 37.734488, -122.457563 37.734486, -122.457419 37.734483999999995, -122.457047 37.734573999999995, -122.456793 37.734539, -122.456624 37.734442, -122.456516 37.734266999999996, -122.456156 37.734212, -122.455966 37.734131999999995, -122.455734 37.734045, -122.455493 37.733999, -122.455243 37.733978, -122.45499 37.733896, -122.454741 37.733717999999996, -122.45465899999999 37.733599, -122.454604 37.73348, -122.454511 37.733295999999996, -122.454273 37.733025, -122.45405199999999 37.73299, -122.453856 37.732993, -122.453425 37.733039999999995, -122.453419 37.732306, -122.453412 37.731626999999996, -122.453411 37.731567999999996, -122.453411 37.731531, -122.453411 37.731491999999996, -122.45340999999999 37.731451, -122.45340999999999 37.731137, -122.453409 37.730672, -122.453394 37.729836999999996, -122.454072 37.729834, -122.454007 37.729448, -122.454002 37.729166, -122.453996 37.728803, -122.453991 37.728511999999995, -122.45244199999999 37.728502, -122.452328 37.728303, -122.452382 37.727868, -122.45237 37.726738, -122.452344 37.724255, -122.452336 37.723548, -122.452335 37.72318, -122.453105 37.72327, -122.453105 37.723206, -122.454115 37.723400999999996, -122.454116 37.723489, -122.454161 37.723495, -122.45507 37.723687, -122.455136 37.723704, -122.455174 37.723709, -122.455195 37.723714, -122.456088 37.723901999999995, -122.456149 37.723915999999996, -122.456508 37.724002, -122.457169 37.724129999999995, -122.457336 37.724171999999996, -122.458191 37.724343999999995, -122.458243 37.724357, -122.45913999999999 37.724546, -122.459213 37.724562999999996, -122.459957 37.724731, -122.460241 37.724779, -122.460286 37.724788, -122.461135 37.724962, -122.461202 37.724973999999996, -122.461281 37.724996999999995, -122.462104 37.725269999999995, -122.462199 37.725293, -122.462786 37.725549, -122.462687 37.725775, -122.462575 37.726735999999995, -122.462545 37.726997, -122.462546 37.727131, -122.462547 37.727225, -122.462616 37.727529, -122.462736 37.727784, -122.46288799999999 37.728055999999995))",06075031000,0.16518206681156494,0.37186418510883107,3.0650868022305207
153,06075032700,"POLYGON ((-122.496085 37.764675, -122.495934 37.764680999999996, -122.495586 37.764696, -122.49547799999999 37.764694999999996, -122.495345 37.764706, -122.494514 37.76473, -122.494403 37.764728, -122.494316 37.764737, -122.493421 37.764776, -122.493336 37.764773999999996, -122.493221 37.764784, -122.492381 37.764821, -122.492261 37.76482, -122.492128 37.764823, -122.491318 37.764863, -122.49119 37.764863, -122.491037 37.764872, -122.49023 37.764908, -122.490121 37.764911, -122.489922 37.764922, -122.489168 37.764956, -122.489049 37.764958, -122.488929 37.76497, -122.48808700000001 37.765003, -122.487966 37.765, -122.487843 37.76502, -122.487015 37.765057999999996, -122.486906 37.765054, -122.4869 37.764981, -122.48677 37.763137, -122.48664 37.761275999999995, -122.486512 37.759406999999996, -122.48638199999999 37.757542, -122.486248 37.755683, -122.48731599999999 37.755635, -122.48838599999999 37.755587999999996, -122.489459 37.755541, -122.490534 37.755493, -122.49160499999999 37.755446, -122.49267499999999 37.755398, -122.493751 37.755351, -122.49482 37.755300999999996, -122.495256 37.755281, -122.49543299999999 37.755272999999995, -122.495555 37.757137, -122.49569199999999 37.759001, -122.495822 37.760871, -122.49583200000001 37.760974, -122.495945 37.762628, -122.49595 37.762732, -122.495959 37.762834999999995, -122.496078 37.764568, -122.496085 37.764675))",06075032700,0.2992174089874213,0.311894479771378,4.524941670860873
154,06075033000,"POLYGON ((-122.494504 37.742222, -122.494358 37.742229, -122.49390700000001 37.742249, -122.492837 37.742295999999996, -122.49176800000001 37.742343, -122.490692 37.74239, -122.48962 37.742436999999995, -122.488547 37.742484999999995, -122.487476 37.742532, -122.486408 37.742579, -122.48533499999999 37.742626, -122.484264 37.742672999999996, -122.483192 37.74272, -122.482122 37.742767, -122.48105 37.742813999999996, -122.479978 37.742861999999995, -122.478905 37.742909, -122.477836 37.742956, -122.476765 37.743003, -122.475726 37.743049, -122.475621 37.741183, -122.47548499999999 37.739321, -122.47539 37.737449999999995, -122.475326 37.736384, -122.475221 37.734868999999996, -122.475189 37.734761999999996, -122.477089 37.734704, -122.477186 37.734705999999996, -122.47802300000001 37.734676, -122.478706 37.734652, -122.47936899999999 37.734629, -122.479547 37.734618999999995, -122.479703 37.734614, -122.480254 37.73459, -122.481133 37.734552, -122.481487 37.734536999999996, -122.481897 37.734519, -122.482021 37.734513, -122.48211 37.734508999999996, -122.482351 37.734497, -122.482875 37.734472, -122.483216 37.734455, -122.483675 37.734432999999996, -122.48378199999999 37.734432, -122.483881 37.734423, -122.484075 37.734415, -122.48471 37.734389, -122.484973 37.734378, -122.485518 37.734356, -122.485871 37.73437, -122.485855 37.734182, -122.485981 37.734172, -122.486013 37.734339999999996, -122.486014 37.734362999999995, -122.486412 37.734342999999996, -122.48729900000001 37.734300000000005, -122.488181 37.734257, -122.488861 37.734224999999995, -122.490452 37.734127, -122.491294 37.734096, -122.492259 37.734058, -122.493345 37.734009, -122.493784 37.733989, -122.49385699999999 37.735028, -122.493973 37.736562, -122.493979 37.736644999999996, -122.494054 37.736635, -122.494126 37.736630999999996, -122.494134 37.736709999999995, -122.494247 37.738402, -122.494253 37.738493, -122.494261 37.738595, -122.494404 37.740352, -122.494504 37.742222))",06075033000,0.2857946934735869,0.3067177738973544,3.900462568754804
155,06075033100,"POLYGON ((-122.499059 37.731576, -122.498107 37.732268, -122.497456 37.733013, -122.49676 37.733585999999995, -122.496685 37.733698, -122.496636 37.733771, -122.496599 37.733815, -122.496564 37.733855999999996, -122.496449 37.733877, -122.494403 37.733959999999996, -122.493942 37.733981, -122.493784 37.733989, -122.493345 37.734009, -122.492259 37.734058, -122.491294 37.734096, -122.490452 37.734127, -122.488861 37.734224999999995, -122.488181 37.734257, -122.48729900000001 37.734300000000005, -122.486412 37.734342999999996, -122.486014 37.734362999999995, -122.486013 37.734339999999996, -122.485981 37.734172, -122.485855 37.734182, -122.485871 37.73437, -122.485518 37.734356, -122.484973 37.734378, -122.48471 37.734389, -122.484075 37.734415, -122.483881 37.734423, -122.48378199999999 37.734432, -122.483675 37.734432999999996, -122.483216 37.734455, -122.482875 37.734472, -122.482351 37.734497, -122.48211 37.734508999999996, -122.482021 37.734513, -122.481897 37.734519, -122.481487 37.734536999999996, -122.481133 37.734552, -122.480254 37.73459, -122.479703 37.734614, -122.479547 37.734618999999995, -122.47936899999999 37.734629, -122.478706 37.734652, -122.47802300000001 37.734676, -122.477186 37.734705999999996, -122.477089 37.734704, -122.475189 37.734761999999996, -122.475173 37.734562, -122.475063 37.732495, -122.474972 37.731072, -122.475927 37.731103999999995, -122.476839 37.731114, -122.477232 37.731117999999995, -122.478247 37.731128999999996, -122.47913199999999 37.731139, -122.480015 37.731148, -122.4809 37.731158, -122.481787 37.73117, -122.48193 37.731172, -122.482664 37.731147, -122.48354499999999 37.73108, -122.48442299999999 37.731013, -122.48530199999999 37.730945999999996, -122.48617899999999 37.730879, -122.486177 37.730591, -122.486311 37.730221, -122.48643 37.729977, -122.486502 37.729831, -122.486516 37.729802, -122.486566 37.729661, -122.486606 37.729555, -122.486724 37.729586999999995, -122.48889 37.730257, -122.488992 37.730277, -122.489205 37.730319, -122.48958 37.730286, -122.489901 37.730165, -122.490135 37.730002999999996, -122.490425 37.729692, -122.490497 37.729625999999996, -122.49055899999999 37.729548, -122.490974 37.729112, -122.49141900000001 37.728882999999996, -122.49176 37.728815, -122.492028 37.728815, -122.492161 37.728836, -122.4924 37.728905, -122.492786 37.729082, -122.493155 37.729276999999996, -122.493394 37.729437, -122.493529 37.729594, -122.49417 37.729428, -122.494286 37.729399, -122.495688 37.729059, -122.496035 37.729012, -122.496357 37.729034, -122.496699 37.729124, -122.497017 37.729303, -122.497233 37.72949, -122.497354 37.729668, -122.497364 37.729689, -122.497871 37.73073, -122.49806 37.731165, -122.498127 37.731331999999995, -122.49823 37.731376, -122.499059 37.731576))",06075033100,0.11060941554797947,0.42564648607934236,2.418630961783396
156,06075033201,"POLYGON ((-122.486566 37.729661, -122.486516 37.729802, -122.486502 37.729831, -122.48643 37.729977, -122.486311 37.730221, -122.486177 37.730591, -122.48617899999999 37.730879, -122.48530199999999 37.730945999999996, -122.48442299999999 37.731013, -122.48354499999999 37.73108, -122.482664 37.731147, -122.48193 37.731172, -122.481787 37.73117, -122.4809 37.731158, -122.480015 37.731148, -122.47913199999999 37.731139, -122.478247 37.731128999999996, -122.477232 37.731117999999995, -122.476839 37.731114, -122.475927 37.731103999999995, -122.474972 37.731072, -122.474813 37.731072999999995, -122.474782 37.730993, -122.474735 37.730360999999995, -122.474634 37.728992, -122.474745 37.726935999999995, -122.474808 37.725691999999995, -122.474848 37.724906, -122.474947 37.723085999999995, -122.475077 37.721768, -122.475127 37.721078999999996, -122.47514 37.720985999999996, -122.475347 37.720914, -122.475633 37.720815, -122.475892 37.720777999999996, -122.476074 37.720755, -122.47702100000001 37.720773, -122.478876 37.720839, -122.478988 37.720844, -122.47903 37.720147, -122.479114 37.72004, -122.479631 37.719663, -122.479702 37.719699, -122.479798 37.719702, -122.48085 37.720613, -122.480869 37.720727, -122.480919 37.720791999999996, -122.480996 37.72083, -122.481096 37.720848, -122.48114 37.720863, -122.482096 37.721689, -122.48211 37.721848, -122.482208 37.721917, -122.482316 37.721934999999995, -122.482433 37.721968, -122.48261 37.722073, -122.483402 37.722772, -122.483378 37.722863, -122.483412 37.722944999999996, -122.48348899999999 37.722974, -122.483562 37.722988, -122.483661 37.723036, -122.484909 37.724032, -122.484875 37.724236, -122.484838 37.724379, -122.484629 37.724889999999995, -122.484393 37.725452, -122.483881 37.726673, -122.483811 37.727029, -122.483953 37.727025, -122.483957 37.72709, -122.484053 37.727412, -122.485405 37.729019, -122.485722 37.729292, -122.486473 37.729504, -122.486606 37.729555, -122.486566 37.729661))",06075033201,0.08909609608589596,0.4396417832782049,2.0929386467939097
157,06075035201,"POLYGON ((-122.516877 37.763737, -122.515383 37.763729999999995, -122.51237 37.763586, -122.510435 37.76406, -122.510297 37.764072999999996, -122.50987 37.764089999999996, -122.509833 37.763968999999996, -122.509817 37.763729, -122.50962200000001 37.762127, -122.509382 37.760272, -122.509166 37.758488, -122.509111 37.758413999999995, -122.507936 37.758466, -122.506868 37.758513, -122.505797 37.758559999999996, -122.50472500000001 37.758606, -122.503652 37.758652999999995, -122.502582 37.758700000000005, -122.50245 37.756834999999995, -122.502318 37.754953, -122.502191 37.753105999999995, -122.50206 37.751239999999996, -122.50193 37.749376999999996, -122.503004 37.74933, -122.504074 37.749282, -122.50514799999999 37.749235, -122.506219 37.749187, -122.50728699999999 37.74914, -122.507942 37.749111, -122.508347 37.748959, -122.508463 37.748915, -122.50887900000001 37.74883, -122.50970699999999 37.748847, -122.51329 37.748446, -122.514098 37.748441, -122.51433 37.749112, -122.514603 37.749896, -122.514569 37.750516, -122.514841 37.750921, -122.515081 37.751894, -122.515115 37.752623, -122.515491 37.754162, -122.515285 37.754999, -122.515423 37.755161, -122.515729 37.757025, -122.515935 37.758375, -122.51610600000001 37.760238, -122.516241 37.760777, -122.516584 37.761939, -122.516618 37.762749, -122.516877 37.763737))",06075035201,0.30525607176543446,0.3021070535613927,5.225175083491739
158,06075035300,"POLYGON ((-122.50193 37.749376999999996, -122.500857 37.749424999999995, -122.499784 37.749472, -122.499914 37.751334, -122.498842 37.751380999999995, -122.49777 37.751425999999995, -122.496702 37.751476, -122.49563 37.751526999999996, -122.495165 37.751543, -122.495168 37.751431, -122.495053 37.749786, -122.495046 37.749680999999995, -122.495035 37.749573999999996, -122.494923 37.747923, -122.494911 37.747814, -122.49490399999999 37.747704, -122.49479 37.746058, -122.494774 37.745948999999996, -122.494772 37.745878, -122.494655 37.744198, -122.494646 37.744088999999995, -122.494504 37.742222, -122.494404 37.740352, -122.494261 37.738595, -122.494253 37.738493, -122.494247 37.738402, -122.494134 37.736709999999995, -122.494126 37.736630999999996, -122.494054 37.736635, -122.493979 37.736644999999996, -122.493973 37.736562, -122.49385699999999 37.735028, -122.493784 37.733989, -122.493942 37.733981, -122.494403 37.733959999999996, -122.496449 37.733877, -122.496564 37.733855999999996, -122.496856 37.733867, -122.497487 37.733925, -122.498031 37.734027, -122.498606 37.734186, -122.499033 37.734359, -122.499139 37.734404, -122.499239 37.734454, -122.500063 37.734905, -122.500493 37.735105, -122.500902 37.735253, -122.501041 37.7353, -122.50101699999999 37.73535, -122.500959 37.735471, -122.50101 37.736323999999996, -122.501142 37.738192, -122.501272 37.740049, -122.501404 37.74191, -122.501536 37.743784999999995, -122.50166899999999 37.745644999999996, -122.501798 37.74751, -122.50193 37.749376999999996))",06075035300,0.3075946507495975,0.3190889844952391,4.729401817407029
159,06075035400,"POLYGON ((-122.514098 37.748441, -122.51329 37.748446, -122.50970699999999 37.748847, -122.50887900000001 37.74883, -122.508463 37.748915, -122.508347 37.748959, -122.507942 37.749111, -122.50728699999999 37.74914, -122.506219 37.749187, -122.50514799999999 37.749235, -122.504074 37.749282, -122.503004 37.74933, -122.50193 37.749376999999996, -122.501798 37.74751, -122.50166899999999 37.745644999999996, -122.501536 37.743784999999995, -122.501404 37.74191, -122.501272 37.740049, -122.501142 37.738192, -122.50101 37.736323999999996, -122.500959 37.735471, -122.50101699999999 37.73535, -122.501041 37.7353, -122.50117900000001 37.735341999999996, -122.501595 37.735437999999995, -122.502031 37.735515, -122.502558 37.735557, -122.502995 37.735555, -122.50310999999999 37.735552, -122.503219 37.735551, -122.504185 37.735558, -122.505153 37.735565, -122.505262 37.735565, -122.505259 37.735513999999995, -122.505251 37.735379, -122.505369 37.735383, -122.506516 37.735383999999996, -122.506659 37.735382, -122.50680000000001 37.735378, -122.506797 37.735467, -122.506796 37.735558999999995, -122.508538 37.735402, -122.510083 37.735130999999996, -122.512732 37.735087, -122.512655 37.735752, -122.51293 37.737275, -122.51293 37.737927, -122.512991 37.738966, -122.51293 37.739329, -122.513021 37.739619, -122.513173 37.740103, -122.513326 37.740635, -122.513358 37.741673, -122.513235 37.742182, -122.513449 37.742520999999996, -122.513725 37.743463, -122.513754 37.744019, -122.513754 37.744986, -122.513572 37.745953, -122.513847 37.746896, -122.513968 37.747549, -122.513877 37.748152, -122.514098 37.748441))",06075035400,0.32223160351165087,0.3049621399957409,5.959953797953131
160,06075040100,"POLYGON ((-122.464781 37.788564, -122.463581 37.788806, -122.459925 37.789542999999995, -122.459476 37.789711, -122.459453 37.789301, -122.459388 37.788405, -122.459324 37.787521, -122.45928 37.786913999999996, -122.459256 37.786623, -122.459179 37.785682, -122.459134 37.785059, -122.459045 37.783826999999995, -122.458998 37.783189, -122.458878 37.781326, -122.460005 37.781281, -122.461068 37.781227, -122.461194 37.781223, -122.462002 37.781189, -122.462144 37.781177, -122.46227 37.78118, -122.463089 37.781144999999995, -122.463217 37.781147, -122.46333899999999 37.781141, -122.464152 37.7811, -122.46428399999999 37.781089, -122.464425 37.782939999999996, -122.464551 37.784791999999996, -122.464572 37.784994, -122.464693 37.78667, -122.464817 37.788378, -122.464781 37.788564))",06075040100,0.31633575291703053,0.29405801929479647,5.478666797163574
161,06075040200,"POLYGON ((-122.47259700000001 37.78609, -122.472579 37.786207999999995, -122.472583 37.786317, -122.472548 37.786507, -122.472501 37.786698, -122.472436 37.786968, -122.472352 37.787234, -122.472234 37.787231999999996, -122.47116 37.787223, -122.470912 37.787220999999995, -122.470081 37.787399, -122.467989 37.787849, -122.466924 37.788132, -122.465842 37.78835, -122.464781 37.788564, -122.464817 37.788378, -122.464693 37.78667, -122.464572 37.784994, -122.464551 37.784791999999996, -122.464425 37.782939999999996, -122.46428399999999 37.781089, -122.46441300000001 37.781082, -122.465239 37.781048999999996, -122.465358 37.781037, -122.465476 37.781037, -122.466297 37.780998, -122.466432 37.780989999999996, -122.466555 37.780991, -122.467374 37.780955, -122.467492 37.780938, -122.46761000000001 37.78094, -122.468434 37.780899, -122.468569 37.78089, -122.468704 37.78089, -122.469501 37.780843, -122.469632 37.780839, -122.470722 37.780795, -122.471781 37.780761999999996, -122.472264 37.780747, -122.47225399999999 37.780829, -122.472257 37.780871999999995, -122.47227 37.781045999999996, -122.472375 37.782503999999996, -122.472379 37.782581, -122.472387 37.782674, -122.47251299999999 37.784372999999995, -122.472516 37.784453, -122.47252499999999 37.78456, -122.472596 37.785492, -122.47259700000001 37.78609))",06075040200,0.45558965135231344,0.330240973305654,5.971686972496884
162,06075042700,"POLYGON ((-122.493491 37.783498, -122.49251 37.783543, -122.491436 37.783591, -122.490364 37.78364, -122.48977099999999 37.783667, -122.48929 37.783688999999995, -122.48875100000001 37.783713, -122.48821699999999 37.783736999999995, -122.487151 37.783785, -122.487286 37.785649, -122.48622399999999 37.785697, -122.485148 37.785745999999996, -122.48408 37.785795, -122.483936 37.783930999999995, -122.48380399999999 37.782077, -122.483667 37.780207, -122.483789 37.780206, -122.48460399999999 37.780167999999996, -122.484737 37.780156, -122.484882 37.780156999999996, -122.48568399999999 37.780111, -122.48581300000001 37.780104, -122.485929 37.780099, -122.486762 37.780058, -122.486883 37.780058, -122.487005 37.780054, -122.487815 37.780015999999996, -122.487951 37.780014, -122.489019 37.779976999999995, -122.490103 37.779934, -122.491172 37.779869, -122.492237 37.779817, -122.492372 37.779814, -122.49315 37.779776999999996, -122.49330499999999 37.779751999999995, -122.493314 37.779821999999996, -122.493446 37.781627, -122.493394 37.781628999999995, -122.493402 37.781838, -122.493426 37.782274, -122.493438 37.782512, -122.493441 37.782556, -122.493459 37.782891, -122.493491 37.783498))",06075042700,0.40371054853313026,0.27853297531168814,8.05199173376617
163,06075042800,"POLYGON ((-122.500783 37.795029, -122.48594299999999 37.790839, -122.485426 37.789825, -122.485046 37.789533, -122.484406 37.789640999999996, -122.484321 37.789949, -122.484315 37.790071, -122.483985 37.789769, -122.484194 37.78956, -122.484534 37.789223, -122.48415 37.788447999999995, -122.483799 37.78774, -122.481871 37.78722, -122.481003 37.787067, -122.479845 37.786795999999995, -122.47878 37.7869, -122.477696 37.786797, -122.476625 37.786795999999995, -122.475547 37.786781999999995, -122.47442699999999 37.786975, -122.473321 37.787192999999995, -122.472473 37.787228999999996, -122.472352 37.787234, -122.472436 37.786968, -122.472501 37.786698, -122.472548 37.786507, -122.472583 37.786317, -122.47262599999999 37.786314999999995, -122.472735 37.78631, -122.473255 37.786288, -122.474383 37.786238, -122.475504 37.786181, -122.476575 37.786128, -122.477644 37.78608, -122.478714 37.786031, -122.479786 37.785983, -122.48086 37.785934, -122.481929 37.785883999999996, -122.48300499999999 37.785835, -122.48408 37.785795, -122.485148 37.785745999999996, -122.48622399999999 37.785697, -122.487286 37.785649, -122.487151 37.783785, -122.48821699999999 37.783736999999995, -122.48875100000001 37.783713, -122.48929 37.783688999999995, -122.48977099999999 37.783667, -122.490364 37.78364, -122.491436 37.783591, -122.49251 37.783543, -122.493491 37.783498, -122.493588 37.785073, -122.49367699999999 37.786486, -122.493707 37.786854999999996, -122.493716 37.787077, -122.49374399999999 37.787614, -122.493779 37.788548999999996, -122.493779 37.788567, -122.493841 37.790327, -122.493878 37.790559, -122.500783 37.795029))",06075042800,0.15062364527127015,0.39962706317613056,3.0781658968001224
164,06075045200,"POLYGON ((-122.472264 37.780747, -122.471781 37.780761999999996, -122.470722 37.780795, -122.469632 37.780839, -122.469501 37.780843, -122.468704 37.78089, -122.468569 37.78089, -122.468434 37.780899, -122.46761000000001 37.78094, -122.467492 37.780938, -122.467374 37.780955, -122.466555 37.780991, -122.466432 37.780989999999996, -122.466297 37.780998, -122.465476 37.781037, -122.465358 37.781037, -122.465239 37.781048999999996, -122.46441300000001 37.781082, -122.46428399999999 37.781089, -122.464261 37.780972, -122.464145 37.779091, -122.464011 37.777235, -122.463876 37.775369, -122.463749 37.773624, -122.464812 37.773489, -122.465332 37.773423, -122.46588299999999 37.773398, -122.46695199999999 37.773351, -122.468024 37.773303999999996, -122.469092 37.773257, -122.470163 37.77321, -122.47124 37.773162, -122.471592 37.773146, -122.471706 37.773140999999995, -122.471842 37.775006, -122.471847 37.7751, -122.471963 37.776773999999996, -122.471967 37.776871, -122.472103 37.778731, -122.472251 37.780597, -122.472264 37.780747))",06075045200,0.49176939992792423,0.26928943415626755,8.698869673461658
165,06075047600,"POLYGON ((-122.479388 37.780403, -122.479255 37.780412, -122.478414 37.780446, -122.47831 37.780449, -122.477244 37.780502, -122.476175 37.780553999999995, -122.475089 37.780597, -122.473987 37.780646, -122.47285 37.780713999999996, -122.47240000000001 37.780741, -122.472264 37.780747, -122.472251 37.780597, -122.472103 37.778731, -122.471967 37.776871, -122.471963 37.776773999999996, -122.471847 37.7751, -122.471842 37.775006, -122.471706 37.773140999999995, -122.471762 37.773139, -122.471824 37.773136, -122.472297 37.773114, -122.473428 37.773063, -122.47455099999999 37.773011, -122.47561400000001 37.772962, -122.476694 37.772912999999996, -122.477767 37.772864, -122.478837 37.772815, -122.478972 37.774681, -122.479106 37.776545999999996, -122.479241 37.778408, -122.479378 37.78027, -122.479388 37.780403))",06075047600,0.35919428712117507,0.2943361634454205,5.728530172598165
166,06075017601,"POLYGON ((-122.41870399999999 37.775645, -122.417615 37.7766, -122.416292 37.777494, -122.41626099999999 37.777572, -122.416009 37.777772999999996, -122.414835 37.778701, -122.414782 37.778743999999996, -122.414721 37.778791, -122.413365 37.779862, -122.412609 37.780459, -122.412548 37.780508, -122.412492 37.780552, -122.411985 37.780952, -122.41170000000001 37.781177, -122.411457 37.781369, -122.410391 37.782211, -122.410336 37.782244999999996, -122.410271 37.782306, -122.41005200000001 37.782478999999995, -122.409184 37.783164, -122.409053 37.783268, -122.408952 37.783288, -122.408931 37.783364, -122.408688 37.783556, -122.40816 37.783972999999996, -122.408104 37.78402, -122.407451 37.784604, -122.406291 37.785508, -122.40606199999999 37.785757, -122.405831 37.785744, -122.405236 37.785264999999995, -122.40479500000001 37.784908, -122.404267 37.784479, -122.403712 37.784044, -122.402708 37.783259, -122.40325 37.782831, -122.404933 37.7815, -122.405719 37.780878, -122.40715900000001 37.779739, -122.407691 37.779317999999996, -122.408272 37.778861, -122.408833 37.778416, -122.409387 37.777977, -122.40992299999999 37.777553, -122.410506 37.777091999999996, -122.411014 37.776689999999995, -122.411606 37.776221, -122.413161 37.774992, -122.413587 37.77466, -122.413769 37.774516, -122.413944 37.774378, -122.414368 37.774043, -122.415561 37.773101, -122.416104 37.773531999999996, -122.41657599999999 37.773906, -122.417104 37.774325, -122.417515 37.774651, -122.41865899999999 37.775558, -122.41870399999999 37.775645))",06075017601,0.9396849788205278,0.2972430818276335,13.701500000000001
167,06075017700,"POLYGON ((-122.419281 37.775051999999995, -122.419216 37.775124999999996, -122.419173 37.775152999999996, -122.419219 37.775316, -122.41870399999999 37.775645, -122.41865899999999 37.775558, -122.417515 37.774651, -122.417104 37.774325, -122.41657599999999 37.773906, -122.416104 37.773531999999996, -122.415561 37.773101, -122.415002 37.772649, -122.41439199999999 37.772158, -122.414027 37.771864, -122.41248 37.77063, -122.410989 37.769456, -122.41095899999999 37.769433, -122.410931 37.769411, -122.410908 37.769428999999995, -122.410886 37.769447, -122.409736 37.770348999999996, -122.409035 37.769793, -122.408436 37.769318, -122.408007 37.769244, -122.407895 37.769343, -122.40773899999999 37.769466, -122.40764 37.769545, -122.407623 37.769557999999996, -122.407587 37.769586, -122.407001 37.77005, -122.406213 37.769463, -122.405939 37.769659, -122.405844 37.769664999999996, -122.40558899999999 37.76968, -122.405408 37.76969, -122.405203 37.769701999999995, -122.40499 37.769715, -122.404875 37.768530999999996, -122.40475 37.767257, -122.404623 37.765958, -122.40449699999999 37.764663999999996, -122.40484000000001 37.764643, -122.40509 37.764627999999995, -122.405463 37.764606, -122.406429 37.764548, -122.40742 37.764488, -122.408424 37.764427, -122.409393 37.764368999999995, -122.410364 37.76431, -122.41132999999999 37.764252, -122.412293 37.764193, -122.412859 37.764159, -122.413003 37.764091, -122.413588 37.763822999999995, -122.413722 37.763779, -122.415155 37.763697, -122.41622699999999 37.763635, -122.417332 37.763571999999996, -122.417487 37.765183, -122.417542 37.765752, -122.417645 37.766805, -122.417802 37.768405, -122.417838 37.768485999999996, -122.417857 37.769194, -122.41783 37.769467, -122.417813 37.769636999999996, -122.41781 37.76967, -122.417806 37.769712, -122.41780299999999 37.769739, -122.417761 37.769802999999996, -122.417764 37.769857, -122.41778099999999 37.769918, -122.417777 37.769974999999995, -122.41772 37.770357, -122.417794 37.770435, -122.417915 37.770626, -122.41799499999999 37.770765, -122.418029 37.770876, -122.418399 37.772102, -122.418439 37.772223, -122.418469 37.772323, -122.418608 37.772731, -122.418638 37.772905, -122.418685 37.773035, -122.418699 37.773081, -122.419271 37.774904, -122.419299 37.775034, -122.419281 37.775051999999995))",06075017700,0.9934590599626228,0.29863506865928396,12.100775405150406
